,Bin centre (nm),Concentration average 20210401 EMT1 d20,Standard deviation 20210401 EMT1 d20,Concentration Video 1 20210401 EMT1 d20,Concentration Video 2 20210401 EMT1 d20,Concentration Video 3 20210401 EMT1 d20,Concentration Video 4 20210401 EMT1 d20,Concentration Video 5 20210401 EMT1 d20,Concentration average EMT1 d200 pre1,Standard deviation EMT1 d200 pre1,Concentration Video 1 EMT1 d200 pre1,Concentration Video 2 EMT1 d200 pre1,Concentration Video 3 EMT1 d200 pre1,Concentration Video 4 EMT1 d200 pre1,Concentration Video 5 EMT1 d200 pre1,Concentration average EMT2 d200 pre2,Standard deviation EMT2 d200 pre2,Concentration Video 1 EMT2 d200 pre2,Concentration Video 2 EMT2 d200 pre2,Concentration Video 3 EMT2 d200 pre2,Concentration Video 4 EMT2 d200 pre2,Concentration Video 5 EMT2 d200 pre2,Concentration average EMT3 d200,Standard deviation EMT3 d200,Concentration Video 1 EMT3 d200,Concentration Video 2 EMT3 d200,Concentration Video 3 EMT3 d200,Concentration Video 4 EMT3 d200,Concentration Video 5 EMT3 d200,Concentration average EMT3 d200 pre3,Standard deviation EMT3 d200 pre3,Concentration Video 1 EMT3 d200 pre3,Concentration Video 2 EMT3 d200 pre3,Concentration Video 3 EMT3 d200 pre3,Concentration Video 4 EMT3 d200 pre3,Concentration Video 5 EMT3 d200 pre3,Concentration average EMT4 d200 pre4,Standard deviation EMT4 d200 pre4,Concentration Video 1 EMT4 d200 pre4,Concentration Video 2 EMT4 d200 pre4,Concentration Video 3 EMT4 d200 pre4,Concentration Video 4 EMT4 d200 pre4,Concentration Video 5 EMT4 d200 pre4,Concentration average EMT5 d200 pre5,Standard deviation EMT5 d200 pre5,Concentration Video 1 EMT5 d200 pre5,Concentration Video 2 EMT5 d200 pre5,Concentration Video 3 EMT5 d200 pre5,Concentration Video 4 EMT5 d200 pre5,Concentration Video 5 EMT5 d200 pre5,Concentration average MPC 28 No stretch d200,Standard deviation MPC 28 No stretch d200,Concentration Video 1 MPC 28 No stretch d200,Concentration Video 2 MPC 28 No stretch d200,Concentration Video 3 MPC 28 No stretch d200,Concentration Video 4 MPC 28 No stretch d200,Concentration Video 5 MPC 28 No stretch d200,Concentration average MPC 28 Stretch + exercice d200,Standard deviation MPC 28 Stretch + exercice d200,Concentration Video 1 MPC 28 Stretch + exercice d200,Concentration Video 2 MPC 28 Stretch + exercice d200,Concentration Video 3 MPC 28 Stretch + exercice d200,Concentration Video 4 MPC 28 Stretch + exercice d200,Concentration Video 5 MPC 28 Stretch + exercice d200,Concentration average MPC 28 Stretch d200,Standard deviation MPC 28 Stretch d200,Concentration Video 1 MPC 28 Stretch d200,Concentration Video 2 MPC 28 Stretch d200,Concentration Video 3 MPC 28 Stretch d200,Concentration Video 4 MPC 28 Stretch d200,Concentration Video 5 MPC 28 Stretch d200,Concentration average MPC28 No Stretch d200,Standard deviation MPC28 No Stretch d200,Concentration Video 1 MPC28 No Stretch d200,Concentration Video 2 MPC28 No Stretch d200,Concentration Video 3 MPC28 No Stretch d200,Concentration Video 4 MPC28 No Stretch d200,Concentration Video 5 MPC28 No Stretch d200,Concentration average MPC28 Stretch + exercice d200,Standard deviation MPC28 Stretch + exercice d200,Concentration Video 1 MPC28 Stretch + exercice d200,Concentration Video 2 MPC28 Stretch + exercice d200,Concentration Video 3 MPC28 Stretch + exercice d200,Concentration Video 4 MPC28 Stretch + exercice d200,Concentration Video 5 MPC28 Stretch + exercice d200,Concentration average MPC28 Stretch d200,Standard deviation MPC28 Stretch d200,Concentration Video 1 MPC28 Stretch d200,Concentration Video 2 MPC28 Stretch d200,Concentration Video 3 MPC28 Stretch d200,Concentration Video 4 MPC28 Stretch d200,Concentration Video 5 MPC28 Stretch d200,Concentration average Milieu diff 0302 NS d200,Standard deviation Milieu diff 0302 NS d200,Concentration Video 1 Milieu diff 0302 NS d200,Concentration Video 2 Milieu diff 0302 NS d200,Concentration Video 3 Milieu diff 0302 NS d200,Concentration Video 4 Milieu diff 0302 NS d200,Concentration Video 5 Milieu diff 0302 NS d200,Concentration average Milieu diff 0302 S+E d200,Standard deviation Milieu diff 0302 S+E d200,Concentration Video 1 Milieu diff 0302 S+E d200,Concentration Video 2 Milieu diff 0302 S+E d200,Concentration Video 3 Milieu diff 0302 S+E d200,Concentration Video 4 Milieu diff 0302 S+E d200,Concentration Video 5 Milieu diff 0302 S+E d200,Concentration average Milieu diff MPC28 NS (D6) d200,Standard deviation Milieu diff MPC28 NS (D6) d200,Concentration Video 1 Milieu diff MPC28 NS (D6) d200,Concentration Video 2 Milieu diff MPC28 NS (D6) d200,Concentration Video 3 Milieu diff MPC28 NS (D6) d200,Concentration Video 4 Milieu diff MPC28 NS (D6) d200,Concentration Video 5 Milieu diff MPC28 NS (D6) d200,Concentration average Milieu diff MPC28 NS 2 (D6) d200,Standard deviation Milieu diff MPC28 NS 2 (D6) d200,Concentration Video 1 Milieu diff MPC28 NS 2 (D6) d200,Concentration Video 2 Milieu diff MPC28 NS 2 (D6) d200,Concentration Video 3 Milieu diff MPC28 NS 2 (D6) d200,Concentration Video 4 Milieu diff MPC28 NS 2 (D6) d200,Concentration Video 5 Milieu diff MPC28 NS 2 (D6) d200,Concentration average Milieu diff MPC28 NS 3 (D6) d200,Standard deviation Milieu diff MPC28 NS 3 (D6) d200,Concentration Video 1 Milieu diff MPC28 NS 3 (D6) d200,Concentration Video 2 Milieu diff MPC28 NS 3 (D6) d200,Concentration Video 3 Milieu diff MPC28 NS 3 (D6) d200,Concentration Video 4 Milieu diff MPC28 NS 3 (D6) d200,Concentration Video 5 Milieu diff MPC28 NS 3 (D6) d200,Concentration average Milieu diff MPC28 NS d200,Standard deviation Milieu diff MPC28 NS d200,Concentration Video 1 Milieu diff MPC28 NS d200,Concentration Video 2 Milieu diff MPC28 NS d200,Concentration Video 3 Milieu diff MPC28 NS d200,Concentration Video 4 Milieu diff MPC28 NS d200,Concentration Video 5 Milieu diff MPC28 NS d200,Concentration average Milieu diff MPC28 S (D6) d200,Standard deviation Milieu diff MPC28 S (D6) d200,Concentration Video 1 Milieu diff MPC28 S (D6) d200,Concentration Video 2 Milieu diff MPC28 S (D6) d200,Concentration Video 3 Milieu diff MPC28 S (D6) d200,Concentration Video 4 Milieu diff MPC28 S (D6) d200,Concentration Video 5 Milieu diff MPC28 S (D6) d200,Concentration average Milieu diff MPC28 S 2 (D6),Standard deviation Milieu diff MPC28 S 2 (D6),Concentration Video 1 Milieu diff MPC28 S 2 (D6),Concentration Video 2 Milieu diff MPC28 S 2 (D6),Concentration Video 3 Milieu diff MPC28 S 2 (D6),Concentration Video 4 Milieu diff MPC28 S 2 (D6),Concentration Video 5 Milieu diff MPC28 S 2 (D6),Concentration average Milieu diff MPC28 S 3 (D6) d200,Standard deviation Milieu diff MPC28 S 3 (D6) d200,Concentration Video 1 Milieu diff MPC28 S 3 (D6) d200,Concentration Video 2 Milieu diff MPC28 S 3 (D6) d200,Concentration Video 3 Milieu diff MPC28 S 3 (D6) d200,Concentration Video 4 Milieu diff MPC28 S 3 (D6) d200,Concentration Video 5 Milieu diff MPC28 S 3 (D6) d200,Concentration average Milieu diff MPC28 S+E (D6) d200,Standard deviation Milieu diff MPC28 S+E (D6) d200,Concentration Video 1 Milieu diff MPC28 S+E (D6) d200,Concentration Video 2 Milieu diff MPC28 S+E (D6) d200,Concentration Video 3 Milieu diff MPC28 S+E (D6) d200,Concentration Video 4 Milieu diff MPC28 S+E (D6) d200,Concentration Video 5 Milieu diff MPC28 S+E (D6) d200,Concentration average Milieu diff MPC28 S+E 2 (D6) d200,Standard deviation Milieu diff MPC28 S+E 2 (D6) d200,Concentration Video 1 Milieu diff MPC28 S+E 2 (D6) d200,Concentration Video 2 Milieu diff MPC28 S+E 2 (D6) d200,Concentration Video 3 Milieu diff MPC28 S+E 2 (D6) d200,Concentration Video 4 Milieu diff MPC28 S+E 2 (D6) d200,Concentration Video 5 Milieu diff MPC28 S+E 2 (D6) d200,Concentration average Milieu diff MPC28 S+E 3 (D6),Standard deviation Milieu diff MPC28 S+E 3 (D6),Concentration Video 1 Milieu diff MPC28 S+E 3 (D6),Concentration Video 2 Milieu diff MPC28 S+E 3 (D6),Concentration Video 3 Milieu diff MPC28 S+E 3 (D6),Concentration Video 4 Milieu diff MPC28 S+E 3 (D6),Concentration Video 5 Milieu diff MPC28 S+E 3 (D6),Concentration average Milieu diff MPC28 S+E d200,Standard deviation Milieu diff MPC28 S+E d200,Concentration Video 1 Milieu diff MPC28 S+E d200,Concentration Video 2 Milieu diff MPC28 S+E d200,Concentration Video 3 Milieu diff MPC28 S+E d200,Concentration Video 4 Milieu diff MPC28 S+E d200,Concentration Video 5 Milieu diff MPC28 S+E d200,Concentration average Milieu diff d200,Standard deviation Milieu diff d200,Concentration Video 1 Milieu diff d200,Concentration Video 2 Milieu diff d200,Concentration Video 3 Milieu diff d200,Concentration Video 4 Milieu diff d200,Concentration Video 5 Milieu diff d200,Concentration average 20210401 EMT1 d20,Standard deviation 20210401 EMT1 d20,Concentration average EMT1 d200,Standard deviation EMT1 d200,Concentration average EMT2 d200,Standard deviation EMT2 d200,Concentration average EMT3 d200,Standard deviation EMT3 d200,Concentration average EMT4 d200,Standard deviation EMT4 d200,Concentration average EMT5 d200,Standard deviation EMT5 d200,Concentration average MPC 28 No stretch d200,Standard deviation MPC 28 No stretch d200,Concentration average MPC 28 Stretch + exercice d200,Standard deviation MPC 28 Stretch + exercice d200,Concentration average MPC 28 Stretch d200,Standard deviation MPC 28 Stretch d200,Concentration average MPC28 No Stretch d200,Standard deviation MPC28 No Stretch d200,Concentration average MPC28 Stretch + exercice d200,Standard deviation MPC28 Stretch + exercice d200,Concentration average MPC28 Stretch d200,Standard deviation MPC28 Stretch d200,Concentration average Milieu diff 0302 NS d200,Standard deviation Milieu diff 0302 NS d200,Concentration average Milieu diff 0302 S+E d200,Standard deviation Milieu diff 0302 S+E d200,Concentration average Milieu diff MPC28 NS (D6) d200,Standard deviation Milieu diff MPC28 NS (D6) d200,Concentration average Milieu diff MPC28 NS 2 (D6) d200,Standard deviation Milieu diff MPC28 NS 2 (D6) d200,Concentration average Milieu diff MPC28 NS 3 (D6) d200,Standard deviation Milieu diff MPC28 NS 3 (D6) d200,Concentration average Milieu diff MPC28 NS d200,Standard deviation Milieu diff MPC28 NS d200,Concentration average Milieu diff MPC28 S (D6) d200,Standard deviation Milieu diff MPC28 S (D6) d200,Concentration average Milieu diff MPC28 S 2 (D6),Standard deviation Milieu diff MPC28 S 2 (D6),Concentration average Milieu diff MPC28 S 3 (D6) d200,Standard deviation Milieu diff MPC28 S 3 (D6) d200,Concentration average Milieu diff MPC28 S+E (D6) d200,Standard deviation Milieu diff MPC28 S+E (D6) d200,Concentration average Milieu diff MPC28 S+E 2 (D6) d200,Standard deviation Milieu diff MPC28 S+E 2 (D6) d200,Concentration average Milieu diff MPC28 S+E 3 (D6),Standard deviation Milieu diff MPC28 S+E 3 (D6),Concentration average Milieu diff MPC28 S+E d200,Standard deviation Milieu diff MPC28 S+E d200,Concentration average Milieu diff d200,Standard deviation Milieu diff d200
0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,758.946638440411,0.0,0.0,0.0,0.0,0.0,400.0,1073.312629199899,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,758.946638440411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67240.0,212631.5498697218,0.0,0.0,0.0,0.0,0.0,134400.0,300706.4216141717,0.0,672400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,804.9844718999243,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67240.0,212631.5498697218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,804.9844718999243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762880.0,2412438.3813892533,0.0,0.0,0.0,0.0,0.0,1525800.0,3411703.077350079,0.0,7628800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,447.21359549995793,0.0,0.0,1000.0,0.0,0.0,8800.0,19677.39820199815,0.0,0.0,0.0,44000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762880.0,2412438.3813892533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,447.21359549995793,8800.0,19677.39820199815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771280.0,5601279.173903047,0.0,0.0,0.0,0.0,0.0,3542600.0,7921404.974371655,0.0,17712800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,178.88543819998318,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.0,5545.448584199478,0.0,0.0,12400.0,0.0,0.0,77360.0,172982.21873938374,0.0,0.0,0.0,386800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771280.0,5601279.173903047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,178.88543819998318,0.0,0.0,0.0,0.0,2480.0,5545.448584199478,77360.0,172982.21873938374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
